-122.25458,37.808105
-122.23008,37.79581
-122.26428,37.83285
-122.18853,37.775208
-122.257256,37.84965
-122.26528,37.807774
-122.25679,37.816566
-122.27328,37.83862
-122.23707,37.77615
-122.251236,37.83734
-122.26255,37.834854
-122.24519,37.81709
-122.251755,37.8232
-122.28136,37.817932
-122.227516,37.811653
-122.19526,37.72667
-122.42606,37.73891
-122.22164,37.777325
-122.22737,37.837208
-122.2683,37.7934
-122.27944,37.79736
-122.26626,37.80152
-122.257576,37.828266
-122.30082,37.838097
-122.21847,37.788948
-122.28174,37.824142
-122.22029,37.774204
-122.13524,37.7362
-122.21071,37.76802
-122.28168,37.814514
-122.23412,37.797077
-122.23006,37.77198
-122.19819,37.734917
-122.15252,37.74001
-122.245255,37.796165
-122.203156,37.740932
-122.2344,37.78866
-122.20862,37.76643
-122.21226,37.79919
-122.195984,37.78511
-122.18856,37.734016
-122.20333,37.74405
-122.270744,37.80302
-122.21034,37.826237
-122.28274,37.821373
-122.28485,37.823437
-122.17336,37.756763
-122.27547,37.81349
-122.18807,37.79923
-122.28871,37.83029
-122.42524,37.77034
-122.28168,37.814514
-122.28647,37.809673
-122.18228,37.7978
-122.20173,37.73667
-122.273895,37.80754
-122.271194,37.803673
-122.27006,37.800175
-122.25745,37.84559
-122.26628,37.85143
-122.18984,37.793037
-122.19833,37.79276
-122.17788,37.73353
-122.27292,37.802868
-122.26556,37.84643
-122.14099,37.761677
-122.18861,37.747433
-122.21951,37.829563
-122.25663,37.809803
-122.290565,37.820755
-122.22741,37.830013
-122.2627,37.815014
-122.27929,37.811813
-122.29482,37.803677
-122.27401,37.801414
-122.24117,37.782944
-122.264694,37.808937
-122.25824,37.798744
-122.26428,37.83285
-122.21461,37.79671
-122.283714,37.829918
-122.248085,37.849487
-122.1545,37.771553
-122.3007,37.83813
-122.19143,37.767227
-122.20651,37.786102
-122.221176,37.785286
-122.24407,37.805557
-122.24733,37.794144
-122.23308,37.78144
-122.26711,37.842564
-122.24415,37.801975
-122.2508,37.80024
-122.19851,37.769596
-122.25314,37.801018
-122.27055,37.80471
-122.27016,37.828243
-122.247375,37.79533
-122.25077,37.81182
-122.26789,37.820496
-122.27911,37.79564
-122.22176,37.77799
-122.262924,37.839043
-122.16364,37.750122
-122.2505,37.800854
-122.25929,37.843052
-122.23518,37.78303
-122.26719,37.80584
-122.23599,37.78905
-122.273575,37.80403
-122.3004,37.80908
-122.26518,37.80273
-122.25548,37.81148
-122.2955,37.80989
-122.424164,37.791275
-122.25966,37.83343
-122.20716,37.79867
-122.20781,37.80972
-122.26759,37.805897
-122.28333,37.84288
-122.301056,37.806953
-122.2621,37.83927
-122.264565,37.84487
-122.22811,37.78487
-122.288284,37.82252
-122.24787,37.799686
-122.203064,37.795605
-122.26082,37.818783
-122.26152,37.845676
-122.18981,37.775272
-122.2061,37.79758
-122.295586,37.811127
-122.1926,37.77538
-122.206024,37.790447
-122.26298,37.83585
-122.403946,37.787136
-122.20882,37.77717
-122.26024,37.845367
-122.27741,37.805237
-122.25455,37.815456
-122.19418,37.778656
-122.2536,37.81501
-122.25382,37.835438
-122.23642,37.811554
-122.1653,37.77538
-122.28788,37.822983
-122.18817,37.72994
-122.247116,37.810944
-122.26204,37.803833
-122.21711,37.78329
-122.20654,37.797848
-122.42304,37.768116
-122.26428,37.803967
-122.20412,37.786892
-122.26744,37.811237
-122.16191,37.754536
-122.25762,37.79762
-122.25789,37.839798
-122.18736,37.832897
-122.278564,37.803593
-122.2803,37.80744
-122.19975,37.771484
-122.191734,37.785866
-122.255775,37.80781
-122.28569,37.834442
-122.252235,37.81029
-122.245575,37.81493
-122.16563,37.74728
-122.18046,37.776836
-122.27162,37.823246
-122.26287,37.803867
-122.2621,37.83927
-122.41308,37.76554
-122.24885,37.80383
-122.13884,37.74749
-122.1741,37.738724
-122.21956,37.81042
-122.2924,37.842342
-122.2485,37.820965
-122.262115,37.839165
-122.21142,37.788113
-122.25668,37.813206
-122.22206,37.826084
-122.26797,37.79406
-122.30039,37.81262
-122.29349,37.80512
-122.26533,37.82721
-122.14224,37.746796
-122.2534,37.809647
-122.25323,37.816517
-122.278564,37.803593
-122.195885,37.733566
-122.27693,37.815495
-122.21035,37.80414
-122.248955,37.826214
-122.27965,37.808773
-122.2749,37.805676
-122.15523,37.77301
-122.29738,37.804333
-122.257195,37.811523
-122.270424,37.798958
-122.271095,37.802647
-122.20293,37.761147
-122.26626,37.80152
-122.277,37.795666
-122.20716,37.79867
-122.49564,37.736855
-122.26789,37.820496
-122.18502,37.807453
-122.46594,37.733566
-122.18788,37.778393
-122.25432,37.81064
-122.19169,37.79641
-122.24429,37.844723
-122.15774,37.74406
-122.20581,37.741947
-122.28035,37.826305
-122.25984,37.817604
-122.19679,37.768627
-122.271904,37.80415
-122.23977,37.80241
-122.27275,37.819454
-122.25665,37.82259
-122.2093,37.778206
-122.25234,37.815105
-122.2803,37.80744
-122.258865,37.80944
-122.24123,37.807213
-122.21854,37.772167
-122.26626,37.80152
-122.25278,37.8273
-122.22039,37.798595
-122.25665,37.82259
-122.26573,37.802963
-122.247086,37.82238
-122.258,37.81239
-122.262115,37.839165
-122.25765,37.819256
-122.403946,37.787136
-122.20506,37.77933
-122.223694,37.793446
-122.2036,37.796673
-122.2803,37.80744
-122.2663,37.816956
-122.218834,37.788227
-122.23565,37.810867
-122.217224,37.80541
-122.198235,37.79542
-122.24508,37.816532
-122.256035,37.80864
-122.25088,37.800285
-122.263885,37.84143
-122.27907,37.814957
-122.201096,37.803585
-122.25581,37.81039
-122.237175,37.81238
-122.202385,37.78926
-122.2492,37.820198
-122.19242,37.77509
-122.27113,37.80659
-122.2621,37.839237
-122.265945,37.810966
-122.27146,37.809162
-122.2678,37.837765
-122.252304,37.801353
-122.24724,37.805157
-122.24539,37.816856
-122.253555,37.796284
-122.262405,37.851192
-122.223694,37.793446
-122.13242,37.747948
-122.271805,37.808125
-122.25966,37.83343
-122.28257,37.843456
-122.41267,37.77074
-122.27236,37.80454
-122.21067,37.841858
-122.22386,37.791584
-122.26632,37.826084
-122.257706,37.81211
-122.25361,37.798306
-122.241425,37.830162
-122.21749,37.7655
-122.276474,37.837337
-122.41736,37.769806
-122.25947,37.815178
-122.25088,37.800285
-122.267494,37.803806
-122.26744,37.811237
-122.25632,37.81231
-122.21665,37.769753
-122.21193,37.80412
-122.26147,37.8042
-122.21375,37.835297
-122.21696,37.782677
-122.262115,37.83913
-122.26497,37.818855
-122.18981,37.775272
-122.1869,37.73034
-122.28047,37.80987
-122.29967,37.80645
-122.271675,37.821896
-122.25218,37.814728
-122.26359,37.80297
-122.253456,37.816395
-122.278435,37.808594
-122.2582,37.810577
-122.25328,37.812965
-122.173164,37.7543
-122.20359,37.796707
-122.25328,37.812965
-122.19002,37.791145
-122.24053,37.785606
-122.18698,37.751198
-122.237816,37.806023
-122.26476,37.803356
-122.20596,37.78822
-122.25088,37.800285
-122.25156,37.813217
-122.19621,37.75583
-122.276276,37.813126
-122.19627,37.767956
-122.24995,37.817627
-122.25475,37.81735
-122.2776,37.81295
-122.19242,37.77509
-122.17167,37.76959
-122.21306,37.788105
-122.255646,37.7922
-122.21024,37.767056
-122.2832,37.803314
-122.48746,37.773685
-122.24539,37.816856
-122.26877,37.80354
-122.26564,37.806774
-122.22442,37.79447
-122.43025,37.72994
-122.257904,37.81817
-122.17519,37.80008
-122.189415,37.788902
-122.26421,37.824055
-122.26842,37.83439
-122.20749,37.797127
-122.214294,37.795204
-122.26626,37.80152
-122.429474,37.794987
-122.279015,37.834824
-122.25538,37.81499
-122.27211,37.8244
-122.23231,37.79219
-122.26008,37.848965
-122.26536,37.82633
-122.2654,37.816654
-122.22689,37.77442
-122.248566,37.826008
-122.19575,37.777027
-122.25457,37.815624
-122.24283,37.781796
-122.167915,37.757736
-122.154526,37.757854
-122.21278,37.76872
-122.15405,37.74536
-122.20333,37.74405
-122.251625,37.83394
-122.2016,37.7392
-122.271904,37.80415
-122.25738,37.84357
-122.2715,37.803013
-122.26831,37.80638
-122.25664,37.830994
-122.18106,37.762074
-122.14824,37.75568
-122.248436,37.79089
-122.29506,37.840797
-122.219215,37.80138
-122.41366,37.797024
-122.240135,37.803303
-122.43025,37.72994
-122.25577,37.794617
-122.221146,37.807827
-122.41544,37.796745
-122.205696,37.78636
-122.26208,37.827682
-122.2698,37.810394
-122.282936,37.816998
-122.18436,37.79179
-122.25958,37.813595
-122.276955,37.82962
-122.17102,37.732803
-122.281204,37.836945
-122.26784,37.8309
-122.27362,37.831593
-122.2676,37.820007
-122.2758,37.817295
-122.20281,37.800213
-122.19715,37.83017
-122.27039,37.806553
-122.2709,37.80624
-122.253555,37.796284
-122.18827,37.79302
-122.159615,37.751797
-122.247116,37.810944
-122.290245,37.80144
-122.27634,37.837585
-122.268364,37.803963
-122.23884,37.8136
-122.19079,37.77383
-122.175644,37.727898
-122.248505,37.807476
-122.2621,37.83927
-122.24741,37.80764
-122.39037,37.751373
-122.25632,37.81231
-122.262794,37.811325
-122.26882,37.829372
-122.25668,37.792854
-122.21279,37.79868
-122.25399,37.84689
-122.196976,37.78985
-122.21207,37.8409
-122.2654,37.807156
-122.244736,37.7999
-122.22105,37.795254
-122.20549,37.802715
-122.13611,37.766342
-122.27198,37.816795
-122.20246,37.80412
-122.24446,37.800934
-122.29781,37.812534
-122.25577,37.794617
-122.46809,37.719414
-122.21203,37.837727
-122.26271,37.82779
-122.2855,37.844025
-122.21194,37.79743
-122.19003,37.768276
-122.26831,37.80638
-122.20564,37.770966
-122.28537,37.79924
-122.25017,37.790478
-122.21086,37.793667
-122.24993,37.816784
-122.2185,37.782436
-122.243744,37.799347
-122.28136,37.817932
-122.2698,37.810394
-122.28015,37.810585
-122.16633,37.74226
-122.22428,37.794445
-122.27105,37.80576
-122.221176,37.762585
-122.2547,37.797413
-122.267746,37.813328
-122.21184,37.802475
-122.228264,37.78814
-122.292114,37.848034
-122.2728,37.80282
-122.25107,37.83755
-122.25459,37.813805
-122.28676,37.844204
-122.26816,37.799175
-122.14597,37.77448
-122.27013,37.79577
-122.26383,37.83143
-122.292114,37.848034
-122.23899,37.80248
-122.28017,37.81404
-122.25548,37.81148
-122.17913,37.7296
-122.25303,37.813618
-122.2621,37.83927
-122.23984,37.80313
-122.263885,37.84143
-122.21785,37.804764
-122.27936,37.80706
-122.18949,37.729053
-122.27039,37.806553
-122.400604,37.790333
-122.262375,37.837414
-122.22909,37.784027
-122.15391,37.757877
-122.20848,37.779728
-122.26526,37.830387
-122.26626,37.80152
-122.203285,37.744125
-122.29689,37.807243
-122.2803,37.80744
-122.244865,37.79343
-122.209885,37.80614
-122.25261,37.825855
-122.27049,37.80348
-122.231705,37.78784
-122.23899,37.80248
-122.24432,37.81484
-122.247116,37.810944
-122.2391,37.798
-122.27389,37.81347
-122.28223,37.821526
-122.24953,37.82678
-122.250786,37.818943
-122.20168,37.730385
-122.26605,37.80686
-122.29125,37.84361
-122.257904,37.81817
-122.25979,37.833218
-122.283165,37.798264
-122.17679,37.74616
-122.227745,37.78933
-122.26522,37.80483
-122.26626,37.80152
-122.27013,37.79577
-122.180695,37.749844
-122.26518,37.80273
-122.20168,37.730385
-122.179886,37.804188
-122.28991,37.805405
-122.25682,37.82802
-122.185234,37.770576
-122.19089,37.794052
-122.2019,37.798424
-122.24712,37.818092
-122.27362,37.804684
-122.25803,37.81156
-122.25662,37.846428
-122.283875,37.829697
-122.25164,37.80253
-122.23767,37.80211
-122.211,37.808887
-122.25659,37.81358
-122.25161,37.821533
-122.20746,37.804466
-122.181496,37.761906
-122.23707,37.77615
-122.17077,37.759094
-122.252914,37.812366
-122.25319,37.842594
-122.2713,37.83047
-122.26147,37.8042
-122.41366,37.797024
-122.251495,37.81182
-122.279976,37.83569
-122.24132,37.800285
-122.29481,37.809483
-122.253746,37.811672
-122.26558,37.80451
-122.15556,37.75179
-122.245705,37.818756
-122.25222,37.819214
-122.237206,37.79487
-122.2091,37.788097
-122.231476,37.787174
-122.262924,37.839043
-122.19347,37.794212
-122.29838,37.805065
-122.16383,37.749023
-122.25287,37.814884
-122.20846,37.800488
-122.2567,37.81164
-122.18097,37.73806
-122.17566,37.754795
-122.286896,37.818867
-122.238914,37.841953
-122.25283,37.84461
-122.18021,37.74916
-122.27113,37.80659
-122.2689,37.84533
-122.2309,37.800217
-122.22118,37.805798
-122.23388,37.772884
-122.26813,37.80666
-122.2743,37.81511
-122.271774,37.833763
-122.27484,37.8085
-122.27083,37.806374
-122.2009,37.794254
-122.27848,37.839645
-122.20011,37.73614
-122.26598,37.841625
-122.131226,37.734913
-122.27151,37.81858
-122.25197,37.801716
-122.24025,37.79786
-122.223595,37.772945
-122.268295,37.844383
-122.26138,37.812656
-122.276855,37.804886
-122.23601,37.811207
-122.23098,37.843884
-122.19325,37.828846
-122.28815,37.84765
-122.25576,37.816715
-122.22411,37.780125
-122.27006,37.81095
-122.17566,37.754795
-122.25259,37.81666
-122.191795,37.743637
-122.25428,37.82243
-122.26956,37.844124
-122.30508,37.83803
-122.41902,37.796383
-122.1686,37.73972
-122.2009,37.794254
-122.23237,37.791363
-122.26756,37.81228
-122.27422,37.800957
-122.249054,37.787357
-122.25083,37.818172
-122.28229,37.800274
-122.15824,37.7526
-122.20007,37.79125
-122.194595,37.744385
-122.19819,37.734917
-122.256966,37.79966
-122.256355,37.794422
-122.19212,37.83045
-122.26175,37.789448
-122.26738,37.79912
-122.2009,37.794254
-122.283264,37.815964
-122.21853,37.786533
-122.255905,37.791935
-122.21159,37.793594
-122.24123,37.807213
-122.2643,37.802532
-122.20715,37.843025
-122.25207,37.801975
-122.25565,37.808655
-122.1733,37.76247
-122.26282,37.801884
-122.20669,37.796024
-122.20168,37.730385
-122.173035,37.779755
-122.21809,37.78034
-122.18712,37.762936
-122.261154,37.848145
-122.163025,37.763977
-122.25911,37.829796
-122.2266,37.835907
-122.23434,37.798683
-122.244415,37.85184
-122.268814,37.835304
-122.29688,37.845634
-122.29154,37.839573
-122.186195,37.78843
-122.2293,37.80277
-122.2445,37.851376
-122.255905,37.811737
-122.242134,37.84702
-122.25323,37.816517
-122.2009,37.794254
-122.25167,37.846344
-122.2009,37.794254
-122.273575,37.80403
-122.15074,37.74528
-122.42309,37.768112
-122.247635,37.795326
-122.254944,37.814194
-122.18217,37.76794
-122.24906,37.813763
-122.29781,37.812534
-122.28628,37.81372
-122.20972,37.845203
-122.224174,37.812878
-122.20376,37.739624
-122.27848,37.839645
-122.2758,37.80126
-122.247894,37.848022
-122.18113,37.774582
-122.24998,37.82624
-122.23263,37.78836
-122.20342,37.746925
-122.27113,37.80659
-122.155235,37.76962
-122.26876,37.80565
-122.26939,37.79462
-122.23587,37.790855
-122.26904,37.848354
-122.1596,37.75903
-122.205444,37.791607
-122.12901,37.750004
-122.23375,37.805794
-122.26744,37.811237
